ST0028,DUPLICATE BOOK,0,0,PC,0,L5,STATIONARY \
ST0029,DUPLICATING PAPER,3,240,REAM,0,DR2,STATIONARY \
ST0030,DUST LESS CHALK,1,70,BOX,0,DR9,STATIONARY \
ST0031,DVD REWRITER LG MODEL  GH22NP20,0,4000,PC,0,L5,STATIONARY \
ST0032,ERASER RB 40,37,19.5,PC,2,DR9,STATIONARY \
ST0033,ENGLISH READERS DICTIONARY PC,0,819,,0,DR9,STATIONARY \
ST0034,ENGLISH POCKET DICTIONARY,1,400,PC,0,L5,STATIONARY \
ST0035,ENVELOPE 6 X 4,0,2,PC,50,L5,STATIONARY \
ST0036,ENVELOPE A4,70,2.6,PC,50,L5,STATIONARY \
ST0037,ENVELOPE C5,3,5,PC,50,L5,STATIONARY \
ST0038,EXCUTIVE PEN,1,50,PC,0,DR6,STATIONARY \
ST0039,EXERCISE BOOK 96 PAGES,0,20,PC,0,DR6,STATIONARY \
ST0040,FILE FASTENERS,0,480,SET,0,L5,STATIONARY \
ST0041,FLASH DISK 1GB/8GB,1,1200,PC,0,DR9,STATIONARY \
ST0042,GATE PASS BOOK,11,225,PC,4,DR6,STATIONARY \
ST0043,GLUE STICK 10GM PRITT,0,0,PC,0,DR9,STATIONARY \
ST0044,GOOD DELIVERY NOTE BOOK,1,160,PC,0,DR6,STATIONARY \
ST0045,GOODS RECEIVED NOTES GRN,1,195,PC,4,DR8,STATIONARY \
ST0046,GOOD RETURNED INWARD NOTE SRU,6,160,PC,2,DR2,STATIONARY \
ST0047,HALF BOX FILE,5,125,PC,6,L5,STATIONARY \
ST0048,HARD COVER BOOK 200GMS,0,70,PC,0,DR6,STATIONARY \
ST0049,HP DESKTOP,0,68500,PC,0,,STATIONARY \
ST0050,HP DESKJET CARTRIDGE  BLACK,2,1800,PC,0,DR6,STATIONARY \
ST0051,HP ADAPTOR FOR F2280 PRINTER,1,2500,PC,0,DR2,STATIONARY \
ST0052,HP.PRO. BOOK 43405 NOTEBOOK,0,85000,PC,0,,STATIONARY \
ST0053,HP DESKJET CARTRIDGE  COLOUR,3,2160,PC,0,DR6,STATIONARY \
ST0054,INK BOTTLE REFILL BLACK,1,1800,PC,0,DR6,STATIONARY \
ST0055,LEDGER BOOKS,1,133.5,PC,0,L5,STATIONARY \
ST0056,LOCAL SERVICE ORDER L.S.O,9,250,PC,3,L5,STATIONARY \
ST0057,LOCAL PURCHASE ORDER L.PO,8,250,PC,3,L5,STATIONARY \
ST0058,LOOSE LEAF PAD A4,15,65,PC,4,L5,STATIONARY \
ST0059A,MAKER PEN REFILL  BLACK,0,0,PC,0,DR10,STATIONARY \
ST0059B,MAILING TUBE 36",3,200,PC,0,,STATIONARY \
ST0060,MANILLA PAPERS,0,25,PC,0,DR10,STATIONARY \
ST0061,MARKERPEN SNOWMAN,8,120,PC,4,DR6,STATIONARY \
ST0062,MASKING TAPE 1,11,52.5,PC,2,DR9,STATIONARY \
ST0063,METER READING BOOK,21,170,PC,6,L5,STATIONARY \
ST0064,MODEM  SAFARICOM/ZAIN,0,4249,PC,0,DR9,STATIONARY \
ST0065,MOUSE PAD,0,1000,PC,0,DR9,STATIONARY \
ST0066,MEMORY CARD  1\,2 AND 3 GB,0,700,PC,0,DR9,STATIONARY \
ST0067,MUSTER ROLL  1 QUIRE,1,252,PC,0,L5,STATIONARY \
ST0068,OFFICE GLUE 90GM,3,20,PC,0,DR9,STATIONARY \
ST0069,OFFICE PIN,1,30,BOX,0,DR6,STATIONARY \
ST0070,PACKAGING TAPE,0,75,PC,0,DR6,STATIONARY \
ST0071,PAPER PUNCH,0,115,PC,0,DR9,STATIONARY \
ST0072,PAPER CLIPS OFFICE,2,15,PC,3,DR12,STATIONARY \
ST0073,PAYMENT VOUCHER,19,270,PC,12,L5,STATIONARY \
ST0074,PENCILS LEADS - FOR DRAWING PEN - 0.3MM,1,45,PC,0,DR9,STATIONARY \
ST0075,PENCIL STAEDLER HB,2,25,PC,5,DR6,STATIONARY \
ST0076,PELIKAN DRAWING INK BLACK,1,100,PC,0,DR9,STATIONARY \
ST0077,PETTY CASH VOUCHER A6,0,13.33,PC,0,DR9,STATIONARY \
ST0078,PETTY CASH VOUCHER A5,0,12.66,PC,0,DR9,STATIONARY \
ST0079,PLASTIC RULER HACO,2,30,PC,0,DR9,STATIONARY \
ST0080,PHOTOCOPY PAPER,7,330,REAM,6,L5,STATIONARY \
ST0081,POCKET FILE FOLDER DOUBLE,0,35,PC,0,DR2,STATIONARY \
ST0082,POCKET FILE FOLDER SINGLE,0,35,PC,0,DR2,STATIONARY \
ST0083,PLASTIC OFFICE TRAY,0,405,PC,0,DR2,STATIONARY \
ST0084,PRINTER,0,27000,PC,0,W1,STATIONARY \
ST0085,PUSH PIN,0,50,PC,1,DR12,STATIONARY \
ST0086,RECEIPT BOOK,70,225,PC,6,DR12,STATIONARY \
ST0087,RED BIRO PEN,0,20,PC,0,DR6,STATIONARY \
ST0088,RED BIC FINE POINT PEN,7,25,PC,10,DR6,STATIONARY \
ST0089,RULED PAPERS A4,0,380,REAM,2,L5,STATIONARY \
ST0090,RUBBER WOODEN STAMP,2,300,PC,0,DR12,STATIONARY \
ST0091,RUBBER BAND,0,150,PKT,0,DR6,STATIONARY \
ST0092,SCHOOL BACK PACK BAG,1,900,PC,0,L5,STATIONARY \
ST0093,STAMP INK BLUE 30 ML,0,150,BOX,0,DR6,STATIONARY \
ST0094,SELF INK PAD,0,1775,PC,0,DR6,STATIONARY \
ST0095,SELF INKING RUBBER STAMP,1,800,PC,0,DR6,STATIONARY \
ST0096,SHORT HARD NOTE BOOK,5,24.16,PC,0,L5,STATIONARY \
ST0097,SALARY PAYMENT ADVICE BOOK,10,195,PC,6,DR6,STATIONARY \
ST0098,SALARY VOUCHER BOOK,2,160,PC,0,DR6,STATIONARY \
ST0099,STAMP PAD KOFA,2,150,PC,0,DR12,STATIONARY \
ST00100,STENSILS,5,200,PC,0,DR8,STATIONARY \
ST00101,SPRING FILE UPVC,0,60,PC,0,DR2,STATIONARY \
ST00102,STAPLE DS -4S TYPE KANGAROO  NO. 384556,0,1850,PC,0,DR6,STATIONARY \
ST00103,STAPLES PINS,0,25,BOX,0,DR9,STATIONARY \
ST00104,STAPLE REMOVAL,3,40,PC,0,DR12,STATIONARY \
ST00105,STENSIL INK,3,0,BOTTLE,0,DR9,STATIONARY \
ST00106,STOP WATCH,0,0,PC,0,DR12,STATIONARY \
ST00107,STOCK CARD A4,695,10,PC,100,L5,STATIONARY \
ST00108,STORE LEDGER BOOK,2,300,PC,0,L5,STATIONARY \
ST00109,STORE ISSUE NOTE,14,225,PC,0,L5,STATIONARY \
ST00110,STORE PURCHASE REQUESTATION,18,230,PC,0,,STATIONARY \
ST00111,SUPER WOOFER SYSTEM AMPEX AX 575MS,0,4000,PC,0,L5,STATIONARY \
ST00112,SUSPENSON FILE UPVC,45,56.25,PC,0,,STATIONARY \
ST00113,SURVEY BOOK COLLIMATION,4,250,PC,0,,STATIONARY \
ST00114,TFT SERIES DISPLAY T.S S/NO. A520311619,0,13500,PC,0,DR12,STATIONARY \
ST00115,TRACING PAPERS,0,0,ROLL,0,DR9,STATIONARY \
ST00116,TRACING PEN - NO.8,0,0,SET,0,DR9,STATIONARY \
ST00117,TONER PRINTING CARTRIDGE 78A/85A/126A,11,6500,PC,2,DR13,STATIONARY \
ST00118,TRIPLICATE BOOK,1,100,PC,6,L5,STATIONARY \
ST00119,THUMB TACK PIN,5,15,BOX,3,DR12,STATIONARY \
ST00120,UPS BATTREY 12V/9AH,0,7300,PC,0,E6,STATIONARY \
ST00121,USB CABLE 2.0 3M S-TEK,1,200,PC,1,DR2,STATIONARY \
ST00122,WATER BILL BOOK,112,225,PC,12,L5,STATIONARY \
ST00123,WHITE OUT,0,100,PC,0,DR9,STATIONARY \
ST00124,WATER CONSUMPTION DATA BOOK,21,170,PC,6,L5,STATIONARY \
ST00125,WALL CLOCK,0,950,PC,0,L5,STATIONARY \
ST 00126,VISITORS BOOK,0,500,PC,0,D19,STATIONARY \
ST00127,WHITE BOARD 6 X4\,8 X 4,0,6689,PC,0,L5,STATIONARY \
ST00128,WHITE BOARD ERASER,0,235,PC,0,L5,STATIONARY \
ST00129,WHITE BOARD MARKER PEN,10,157,PC,0,L5,STATIONARY \
ST00130,YELLOW STICKER PAD 3 X 3,0,38,PC,3,DR6,STATIONARY \
GL0001,ACETONE,0,80,GMS,0,DR5,GENERAL HARDWARE\
GL002,ALDROP 12,0,540,PC,0,DR13,GENERAL HARDWARE\
GL003,ALLEN KEYS,1,0,SET,0,DR11,GENERAL HARDWARE\
GL004,ALLUMUNIUM FOILED INSULATING BOARDS,17,0,PC,0,BOMANI,GENERAL HARDWARE\
GL005,ANCHOR BITS 3/4,1,85,PC,0,DR11,GENERAL HARDWARE\
GL006,ANGLE IRON BAR 1 X1X 1,0,192,PC,0,PYI,GENERAL HARDWARE\
GL007,ANGLE IRON BAR 3 X6,1.6,833.33,MTR,0,PYI,GENERAL HARDWARE\
GL008,ANT - RUST SPRAY - WD 40,0,250,CAN,0,DR20,GENERAL HARDWARE\
GL009,ASBESTOS CAPS,291,10,PC,0,B6,GENERAL HARDWARE\
GL0010,ASBESTOS SHEETS 2.0MTRS,19,1840,PC,0,L5,GENERAL HARDWARE\
GL00011,ASBESTOS SHEETS 2.5MTRS,32,2250,PC,0,L5,GENERAL HARDWARE\
GL0012,ASBESTOS SHEETS 3.0MTRS,3,2660,PC,0,L5,GENERAL HARDWARE\
GL0013,ASBESTOS NAILS 7M X 120MM - 4.75,327,14,PC,0,B6,GENERAL HARDWARE\
GL0014,ASBESTOS  RIDGES,11,1210,PC,0,L5,GENERAL HARDWARE\
GL0015,ASSORTED BOLT AND NUT PUMP SPARES,3,0,PC,0,BOX M,GENERAL HARDWARE\
GL0016,ARALDITE 2X17MLS,1,0,PC,0,DR11,GENERAL HARDWARE\
GL0017,ARTISAN BRUSHES,7,0,PC,0,DR11,GENERAL HARDWARE\
GL0018,AXE 2.5 POUND,0,600,PC,0,,GENERAL HARDWARE\
GL0019,BALLAST,6,3000,TON,0,Y/STORE,GENERAL HARDWARE\
GL0020,BAR SOAP,4,70.83,BAR,0,E7,GENERAL HARDWARE\
GL0021,BARBED WIRE,0,5150,ROLL,1,L1,GENERAL HARDWARE\
GL0022,BARBED WIRE NAILS,12.5,180,KG,2,G4,GENERAL HARDWARE\
GL0023,BATTERY WATER,1,60,LTR,1,G3,GENERAL HARDWARE\
GL0024,BATTREY ACID,2,80,LTR,1,G3,GENERAL HARDWARE\
GL0025,BATTERY BACK UP UPS APC,0,0,PC,0,,GENERAL HARDWARE\
GL0026,BATTERY CHARGER  FOR PHONE,0,50,PC,0,,GENERAL HARDWARE\
GL0027,BATTERY SIZE AA,1,50,PC,2,DR5,GENERAL HARDWARE\
GL0028,BATTERY SIZE C,0,30,PC,0,DR5,GENERAL HARDWARE\
GL0029,BATTERY SIZE D,0,35,PC,0,DR5,GENERAL HARDWARE\
GL0030,BATTERY  FOR SAGEM PHONE,0,0,PC,0,DR5,GENERAL HARDWARE\
GL0031,BLACK HOSE PIPE 3/4,1,2601.72,ROLL,0,D6,GENERAL HARDWARE\
GL0032,BELT BAGS,0,0,PC,0,DR10,GENERAL HARDWARE\
GL0033,BERMUNDA BLUE PAINT,0,130,LTR,0,D4,GENERAL HARDWARE\
GL0034,BLACK BOARD PAINT,0,0,LTR,0,D4,GENERAL HARDWARE\
GL0035,BLACK LINNING MATERIAL,2,100,MTR,0,DR10,GENERAL HARDWARE\
GL0036,BLACK POLYTHENE PAPER,0,0,MTR,0,F2,GENERAL HARDWARE\
GL0037,BLUE UNIFORM MATERIAL,0,0,MTR,0,DR5,GENERAL HARDWARE\
GL0038,BINDING WIRE,0,150,KG,0,,GENERAL HARDWARE\
GL0039,BRASS RINGS L - 102215,6,0,PC,0,BOXM,GENERAL HARDWARE\
GL0040,BOLT AND NUTS 6 X 50 PUMP SPARES,8,0,PC,0,BOXM,GENERAL HARDWARE\
GL0041,BLOWER,0,0,PC,0,DR15,GENERAL HARDWARE\
GL0042,BOLT AND NUTS M7,0,0,PC,0,BOXM,GENERAL HARDWARE\
GL0043,BOLT NO. 13,7,25,PC,0,DR20,GENERAL HARDWARE\
GL0044,BOLT AND NUT 35 X 15MM,10,0,PC,0,DR20,GENERAL HARDWARE\
GL0045,BOLT AND NUT M12 X 150MM,42,174,PC,0,,GENERAL HARDWARE\
GL0046,BOLT AND NUT 50X 10MM,4,0,PC,0,DR20,GENERAL HARDWARE\
GL0047,BOLT AND NUT 50X 15MM 24",4,0,PC,0,E3,GENERAL HARDWARE\
GL0048,BOLT AND NUTS 65 X 15 HALF THREAD,50,85,PC,0,E7,GENERAL HARDWARE\
GL0049,BOLT AND NUTS 65 X 15 FULL THREAD,154,27,PC,24,E3,GENERAL HARDWARE\
GL0050,BOLT AND NUT 65 X 20,36,50,PC,0,E7,GENERAL HARDWARE\
GL0051,BOLT AND NUT 60 X10,15,0,PC,0,DR20,GENERAL HARDWARE\
GL0052,BOLT AND NUT 60 X20,105,0,PC,0,E7,GENERAL HARDWARE\
GL0053,BOLT AND NUT  IMPORTED 90 X 15,1,0,PC,0,DR20,GENERAL HARDWARE\
GL0054,BOLT WASHER 20 X 80,226,0,PC,0,L3,GENERAL HARDWARE\
GL0055,BONDEX BUTIMUNIUS 500GM,0,150,PC,0,DR5,GENERAL HARDWARE\
GL0056,BOW AND ARROW,0,100,PC,0,DR6,GENERAL HARDWARE\
GL0057,BRACE RATCHET STANLEY 02 -151-144MKV,0,4582,PC,0,DR3,GENERAL HARDWARE\
GL0058,BOX PULLERS,0,30,PC,0,DR13,GENERAL HARDWARE\
GL0059,BUILDING BLOCK,119,36,PC,0,Y/STORE,GENERAL HARDWARE\
GL0060,BUTT HINGE 3,0,10,PC,0,DR20,GENERAL HARDWARE\
GL0061,BUTT HINGE 4 BRASS,2,125,PC,0,DR13,GENERAL HARDWARE\
GL0062,CAN SPRAY PAINT,0,250,PC,0,B6,GENERAL HARDWARE\
GL0063,CARPET,3,150,MTR,0,L5,GENERAL HARDWARE\
GL0064,CASURINA,0,150,PC,0,PYI,GENERAL HARDWARE\
GL0065,CEMENT,4,700,BAG,0,GEN/ST,GENERAL HARDWARE\
GL0066,CEILING NAILS,0.25,50,KG,0,DR10,GENERAL HARDWARE\
GL0067,CHAIN LINK 6FT X 18MTR,0,7100,ROLL,0,Y/STORE,GENERAL HARDWARE\
GL0068,CLEAR VARNISH,0,0,LTR,0,,GENERAL HARDWARE\
GL0069,CHICKEN MESH WIRE,2,1400,ROLL,0,G2,GENERAL HARDWARE\
GL0070,COFFEE TRAY WIRE,4.75,3500,ROLL,0,G2,GENERAL HARDWARE\
GL0071,CHAIN PULLEY BLOCK 3.1 X 3MTS JAPAN,1,46150,PC,0,W1,GENERAL HARDWARE\
GL0072,CLAW HAMMER JACK,0,1500,PC,0,,GENERAL HARDWARE\
GL0073,COIN BAG,0,50,PC,0,,GENERAL HARDWARE\
GL0074,COMPUTER CABLE SA16A,0,0,PC,0,G3,GENERAL HARDWARE\
GL0075,CONCRETE NAILS 1 1/2,1,7.5,PC,0,DR20,GENERAL HARDWARE\
GL0076,CONTACT ADHESIVE 100ML  TOUGH BOND,0,130,PC,0,DR9,GENERAL HARDWARE\
GL0077,COTTON TAPE,1,110,PC,0,DR9,GENERAL HARDWARE\
GL0078,COOLING AIR VAN,0,4500,PC,0,,GENERAL HARDWARE\
GL0079,DARK OAK VARNISH,0,0,LTR,0,D5,GENERAL HARDWARE\
GL0080,DEAD LOCK,3,4625,PC,0,DR13,GENERAL HARDWARE\
GL0081,DETERGENT,58,90,PC,5,BOX E,GENERAL HARDWARE\
GL0082,DIE STOCK LOCKER,1,4800,PC,0,F1,GENERAL HARDWARE\
GL0083,DISTEMPER - WHITE PAINT,2,75,PC,0,D4,GENERAL HARDWARE\
GL0084,DIE STOCK 1/2 X 2,0,80000,PC,0,DR11,GENERAL HARDWARE\
GL0085,DISINFECTANT,0,120,LTR,0,L6,GENERAL HARDWARE\
GL0086,DOOM SPRAY 180ML,0,350,PC,0,DR12,GENERAL HARDWARE\
GL0087,DOOR HINGE  2,0,15,PC,0,DR13,GENERAL HARDWARE\
GL0088,DOOR FRAME,1,930,PC,0,C/STORE,GENERAL HARDWARE\
GL0089,DISTILLED WATER,1,60,PC,0,G3,GENERAL HARDWARE\
GL0090,DRILL BIT 23/32,1,600,PC,0,DR11,GENERAL HARDWARE\
GL0091,DUCTILE BLUE PAINT,1,300,LTR,0,D4,GENERAL HARDWARE\
GL0092,DUST COAT BLUE/WHITE,0,1100,PC,0,L5,GENERAL HARDWARE\
GL0093,DUST BIN PLASTIC,0,299,PC,0,L5,GENERAL HARDWARE\
GL0094,DUST MASK,0,20,PC,0,,GENERAL HARDWARE\
GL0095,ELECTRICAL INSULATING VARNISH,1,769,LTR,0,D4,GENERAL HARDWARE\
GL0096,EMARY CLOTH NO. 3,0,15,PC,0,DR12,GENERAL HARDWARE\
GL0097,EMPTY CHLORINE BUCKET,49,0,PC,0,C/STORE,GENERAL HARDWARE\
GL0098,EXTRUDED POLYSTYRENE BOARD,98,0,PC,0,BOMANI,GENERAL HARDWARE\
GL0099,FILE NO.8,0,15,PC,0,DR11,GENERAL HARDWARE\
GL00100,FLOAT VALVE CISTERN,0,250,PC,0,,GENERAL HARDWARE\
GL00101,FOOT PUMP,0,150,PC,0,,GENERAL HARDWARE\
GL00102,EXPANDING WIRE,0,0,PC,0,L1,GENERAL HARDWARE\
GL00103,FENCING POST,414,100,PC,0,Y/STORE,GENERAL HARDWARE\
GL00104,GLOSS ALLUMINUM PAINT,0,0,PC,0,D4,GENERAL HARDWARE\
GL00105,GLASS COATED STEEL PANNEL 8FT X 4FT,4,0,PC,0,BOMANI,GENERAL HARDWARE\
GL00106,GUM BOOT NO.,0,1200,PAIR,0,L5,GENERAL HARDWARE\
GL00107,HARDENER,0,0,GMS,0,DR12,GENERAL HARDWARE\
GL00108,GLOSS BLACK PAINT,1,230,LTR,0,DR4,GENERAL HARDWARE\
GL00109,GLOSS CREAM PAINT,4,175,LTR,0,D4,GENERAL HARDWARE\
GL00110,GLOSS WHITE PAINT,0,0,LTR,0,D4,GENERAL HARDWARE\
GL00111,GLOSS BLUE PAINT,0,300,LTR,0,,GENERAL HARDWARE\
GL00112,G.I BOLT AND NUT  20MM X 70MM SIZE 24 FULL THREAD,90,0,PC,0,BOX N,GENERAL HARDWARE\
GL00113,G.I BOLT AND NUT 20MM X 75MM,25,0,PC,0,BOX N,GENERAL HARDWARE\
GL00114,G.I BOLT AND NUT 20MM X 80MM SIZE 30,508,0,PC,0,BOX N,GENERAL HARDWARE\
GL00115,GRADITOR  ANT - TERMITE SPRAY,0,750,PC,0,DR12,GENERAL HARDWARE\
GL00116,HADRCORE,0,0,TON,0,Y/STORE,GENERAL HARDWARE\
GL00117,HARD BROOM,0,125,PC,0,G3,GENERAL HARDWARE\
GL00118,HAND PUMP CONNECTOR,0,0,PC,0,DR13,GENERAL HARDWARE\
GL00119,HERBCIDE  ROUND UP,1,900,LTR,0,DR12,GENERAL HARDWARE\
GL00120,HYDRAULIC JACK 2 TON,0,1310,PC,0,,GENERAL HARDWARE\
GL00121,HASPAND STAPLE,0,20,PC,0,DR13,GENERAL HARDWARE\
GL00122,HAND SAW,2,400,PC,0,,GENERAL HARDWARE\
GL00123,INDUSTRIAL LEATHER BOOTS,0,2500,PAIR,0,L5,GENERAL HARDWARE\
GL00124,IRON SHEET 2 1/2 M - G28,20,977.01,PC,0,L5,GENERAL HARDWARE\
GL00125,IRON SHEETS G30 X 3MTS,16.5,750,PC,0,L5,GENERAL HARDWARE\
GL00126A,IRON SHEET 2  M - G30,0,600,PC,0,L5,GENERAL HARDWARE\
GL00126B,IRON SHEET RIDGE - G30,0,200,PC,0,,GENERAL HARDWARE\
GL00127,JEMBE,0,400,PC,0,,GENERAL HARDWARE\
GL00128,KAUNDA SUIT,0,1600,PAIR,0,DR5,GENERAL HARDWARE\
GL00129,KITCHEN SCALE,0,1035,PC,0,DR5,GENERAL HARDWARE\
GL00130,LAGOON  BLUE PAINT,0,0,LTR,0,D4,GENERAL HARDWARE\
GL00131,LATCHES 12,1,350,PC,0,DR20,GENERAL HARDWARE\
GL00132,LIME,0,0,KG,0,BOMANI,GENERAL HARDWARE\
GL00133,LEATHERGLOVES,0,200,PC,0,L5,GENERAL HARDWARE\
GL00134,LOUVER  FRAME 4,3,300,PC,0,G3,GENERAL HARDWARE\
GL00135,LOUVER  FRAME 6,2,352,PC,0,G3,GENERAL HARDWARE\
GL00136,LOUVER  FRAME 8,3,270,PC,810,G3,GENERAL HARDWARE\
GL00137,LOUVER  FRAME 10,20,400,PC,0,E5,GENERAL HARDWARE\
GL00138,MAKUTI,0,15,PC,0,Y/STORE,GENERAL HARDWARE\
GL00139,MAT,0,0,PC,0,E4,GENERAL HARDWARE\
GL00140,MASON STRING NYLON,0,60,PC,0,,GENERAL HARDWARE\
GL00141,METHYLATED SPIRIT,0,0,LTR,0,DR12,GENERAL HARDWARE\
GL00142,MICROPHONE MIC,0,1600,PC,0,W1,GENERAL HARDWARE\
GL00143,MILD STEELPLATE  3MM X 8 4 X 6,4,5740,PC,0,Y/STORE,GENERAL HARDWARE\
GL00144,MILD STEEL PLAT 4MM X E 8 X 4 X 6,0.25,4500,PC,0,,GENERAL HARDWARE\
GL00145,MILK U.H.T 500ML,24,55.83,PKT,0,,GENERAL HARDWARE\
GL00146,MOBILE PHONE STRING,0,30,PC,0,,GENERAL HARDWARE\
GL00147,MOBILE PHONE LG GS 108 IMEI 359034-03-483418-0,0,2500,PC,0,,GENERAL HARDWARE\
GL00148,MOBER BUCKET PLASTICK,0,280,PC,0,L5,GENERAL HARDWARE\
GL00149,FLOOR MOPPER,0,500,PC,0,L5,GENERAL HARDWARE\
GL00150,MORTAR BASIN FUNDI,0,200,PC,0,L5,GENERAL HARDWARE\
GL00151,MOSQUITO GUAUSING,4.75,700,ROL,0,G2,GENERAL HARDWARE\
GL00152,MOSQUITO REPELENT JELLY 100GM,0,99,PC,0,DR6,GENERAL HARDWARE\
GL00153,MOTOROLA C 118 PHONE,1,2200,PC,0,DR10,GENERAL HARDWARE\
GL00154,MOTOROLA C115 CHARGER -,0,200,PC,0,L5,GENERAL HARDWARE\
GL00155,MURRAM,0,1200,TON,0,,GENERAL HARDWARE\
GL00156,NOKIA 1600/1100/ETI,1,9100,PC,0,L5,GENERAL HARDWARE\
GL00157,NOKIA 1100 PHONE,1,0,PC,0,L5,GENERAL HARDWARE\
GL00158,NYLON STRING,0,0,PC,0,L5,GENERAL HARDWARE\
GL00159,NYLON ROPE 3/4 ``,0,40,PC,0,L5,GENERAL HARDWARE\
GL00160,OMO WASHING POWDER,0,36.66,PC,0,L5,GENERAL HARDWARE\
GL00161,OVERALL XL,0,500,PC,0,L5,GENERAL HARDWARE\
GL00162,PADLOCK NO. 263,1,250,PC,0,DR6,GENERAL HARDWARE\
GL00163,PADLOCK NO. 265 TRICIRCLE,12,410,PC,0,DR12,GENERAL HARDWARE\
GL00164,PADLOCK TRY CIRCLE NO 285,0,0,PC,0,DR12,GENERAL HARDWARE\
GL00165,PAINTING BRUSH 1,0,40,PC,0,DR6,GENERAL HARDWARE\
GL00166,PAINTING BRUSH 3``,2,50,PC,0,DR12,GENERAL HARDWARE\
GL00167,PAINTING BRASH 5``,0,130,PC,0,DR 10,GENERAL HARDWARE\
GL00168,PANGA,0,250,PC,0,,GENERAL HARDWARE\
GL00169,PAPER PLATES,150,5,PC,0,DR11,GENERAL HARDWARE\
GL00170,PLASTIC DRUM 200 KTRS,0,1550,PC,0,C/OFFICE,GENERAL HARDWARE\
GL00171,PLASTICK PLATES,0,6.2,PC,0,DR12,GENERAL HARDWARE\
GL00172,PLYWOOD PIECES 23`` X 17``,0,7,PC,0,F2,GENERAL HARDWARE\
GL00173,PLY WOOD 1/8,2,650,PC,0,F2,GENERAL HARDWARE\
GL00174,PLYWOOD PIECES 30`` X 20``,6,0,PC,0,F2,GENERAL HARDWARE\
GL00175,POLYTHENE BAGS V22,1,80,PC,0,L5,GENERAL HARDWARE\
GL00176,PVC HAND GLOVES,2,696,PC,0,G1,GENERAL HARDWARE\
GL00177,RECORD HINGED PIPE VICE,0,8874,PC,0,,GENERAL HARDWARE\
GL00178,RESPIRATOR WITH CATRIDGE,0,522,PC,0,DR12,GENERAL HARDWARE\
GL00179,RAKE,0,180,PC,0,,GENERAL HARDWARE\
GL00180,PVC RAIN COAT,0,1200,PC,0,L5,GENERAL HARDWARE\
GL00181,RING SPANNER 15- 14 AND 13-12\, 18X19MM,3,1212,PC,0,DR10,GENERAL HARDWARE\
GL00182,RED OXIDE - GLOSS PAINT,0,300,PC,0,B4,GENERAL HARDWARE\
GL00183,ROOFING BOLTS 2``,0,6,PC,0,B4,GENERAL HARDWARE\
GL00184,ROOFING BOLTS 3``,0,0,PC,0,B4,GENERAL HARDWARE\
GL00185A,ROOFING NAILS,3.75,150,PC,0,B4,GENERAL HARDWARE\
GL00185B,ROOFING WASHERS,0,150,BOX,0,,GENERAL HARDWARE\
GL00186,SAND,20.9,555,TON,0,Y/STORE,GENERAL HARDWARE\
GL00187,SAND PAPER,0,20,PC,0,DR10,GENERAL HARDWARE\
GL00188,SCEW 1`` X 5``,0,0,PC,0,,GENERAL HARDWARE\
GL00189,SCREW DRIVER STAR,0,80,PC,0,,GENERAL HARDWARE\
GL00190,SECURITY GUARD LEATHER BOOTS,0,1530,PC,0,,GENERAL HARDWARE\
GL00191,SHAFT NUTS L-37025,2,0,PC,0,BOX M,GENERAL HARDWARE\
GL00192,SHOE TACKS,50,20,GMS,0,,GENERAL HARDWARE\
GL00193,SHUTTERS DOOR FRAME,3,4700,PCS,0,,GENERAL HARDWARE\
GL00194,SMALL DIGITAL SAFE 12``X8``X8``,1,9000,PC,0,,GENERAL HARDWARE\
GL00195,SILICON SEALANT,0,100,PC,0,,GENERAL HARDWARE\
GL00196,SISAL STRING,0,150,ROLL,0,,GENERAL HARDWARE\
GL00197,SLASHER,0,180,PC,0,,GENERAL HARDWARE\
GL00198,SPARN YARN,0.25,200,KG,0,,GENERAL HARDWARE\
GL00199,SLEDGE HAMMER 12LBS,1,1000,PC,0,,GENERAL HARDWARE\
GL00200,SOCKET SPANNER NO. 19 KSH 609 AND 24 KSH 696,2,1983.6,PC,0,,GENERAL HARDWARE\
GL00201,SOCKET M 26 BOX,1,800.4,PC,0,,GENERAL HARDWARE\
GL00202,SOCKET SPANNER T/HANDLE,2,1322.4,PC,0,,GENERAL HARDWARE\
GL00203,SPADE,0,450,PC,0,,GENERAL HARDWARE\
GL00203,SPIRAL HOT PLATE COOKER RM/250 RANTON,0,2495,PC,0,,GENERAL HARDWARE\
GL00204,SPRAY PAINT BLUE,1,200,PC,0,,GENERAL HARDWARE\
GL00205,SPRAY PAINT BLACK/WHITE,0,300,PC,0,,GENERAL HARDWARE\
GL00206,SPRAY PAIN CHROME,0,220,PC,0,,GENERAL HARDWARE\
GL00207,SPRAY PAINT GOLD,0,300,PC,0,,GENERAL HARDWARE\
GL00208,SPRAY PAINT WHITE,0,500,PC,0,,GENERAL HARDWARE\
GL00209,SPRAY PAINT RED,0,200,PC,0,,GENERAL HARDWARE\
GL00210,SPRINGS L-108803 WATER PUMP,9,0,PC,0,,GENERAL HARDWARE\
GL00211,SOFT BROOM/HANDLE,0,185,PC,0,,GENERAL HARDWARE\
GL00212,STAIN AND RUST STRIPPER,0,260,LTRS,0,,GENERAL HARDWARE\
GL00213,STAINLESS STEEL THERMAL FLUSK 2.5 LTRS,0,1910,PC,0,,GENERAL HARDWARE\
